loanId,loanGroupId,memberId,memberStatus,bookId,bookCategory,loanDate,dueDate,returnDate,daysLent,daysOverdue,initialLoanPrice,overdueDailyPrice,overdueFine,totalPaid,currency,returnBatchId
L1001,G1001,M002,student,B021,education,2026-01-08,2026-01-22,2026-02-03,26,12,0.00,12.00,3.00,15.00,EUR,RB1001
L1002,G1001,M002,student,B022,education,2026-01-08,2026-01-22,2026-02-03,26,12,0.00,12.00,3.00,15.00,EUR,RB1001
L1003,G1001,M002,student,B023,technology,2026-01-08,2026-01-22,2026-02-03,26,12,0.00,12.00,3.00,15.00,EUR,RB1001
L1004,G1002,M007,student,B024,education,2026-01-12,2026-01-26,2026-01-31,19,5,0.00,5.00,1.25,6.25,EUR,RB1002
L1005,G1002,M007,student,B025,education,2026-01-12,2026-01-26,2026-01-31,19,5,0.00,5.00,1.25,6.25,EUR,RB1002
L1006,G1003,M012,student,B026,history,2026-01-15,2026-01-29,2026-02-20,36,22,0.00,22.00,5.50,27.50,EUR,RB1003
L1007,G1003,M012,student,B027,education,2026-01-15,2026-01-29,2026-02-20,36,22,0.00,22.00,5.50,27.50,EUR,RB1003
L1008,G1004,M009,student,B028,technology,2026-01-20,2026-02-03,2026-02-03,14,0,0.00,0.00,0.00,0.00,EUR,RB1004
L1009,G1005,M015,student,B029,education,2026-01-22,2026-02-05,2026-03-18,55,41,0.00,41.00,10.00,51.00,EUR,RB1005
L1010,G1005,M015,student,B030,education,2026-01-22,2026-02-05,2026-03-18,55,41,0.00,41.00,10.00,51.00,EUR,RB1005
L1011,G1006,M001,default,B031,fiction,2026-01-05,2026-01-26,2026-01-24,19,0,21.00,0.00,0.00,21.00,EUR,RB1006
L1012,G1006,M001,default,B032,fiction,2026-01-05,2026-01-26,2026-01-24,19,0,21.00,0.00,0.00,21.00,EUR,RB1006
L1013,G1006,M001,default,B033,children,2026-01-05,2026-01-26,2026-01-24,19,0,21.00,0.00,0.00,21.00,EUR,RB1006
L1014,G1007,M006,default,B034,non-fiction,2026-01-10,2026-01-31,2026-02-02,23,2,21.00,2.00,0.50,23.50,EUR,RB1007
L1015,G1008,M010,default,B035,fiction,2026-01-16,2026-02-06,2026-02-06,21,0,21.00,0.00,0.00,21.00,EUR,RB1008
L1016,G1008,M010,default,B036,history,2026-01-16,2026-02-06,2026-02-06,21,0,21.00,0.00,0.00,21.00,EUR,RB1008
L1017,G1009,M011,default,B037,fiction,2026-01-18,2026-02-08,2026-02-20,33,12,21.00,12.00,3.00,36.00,EUR,RB1009
L1018,G1010,M014,default,B038,children,2026-01-24,2026-02-14,2026-02-10,17,0,21.00,0.00,0.00,21.00,EUR,RB1010
L1019,G1010,M014,default,B039,children,2026-01-24,2026-02-14,2026-02-10,17,0,21.00,0.00,0.00,21.00,EUR,RB1010
L1020,G1010,M014,default,B040,children,2026-01-24,2026-02-14,2026-02-10,17,0,21.00,0.00,0.00,21.00,EUR,RB1010
L1021,G1011,M005,senior,B041,fiction,2026-01-06,2026-02-03,2026-01-13,7,0,28.00,0.00,0.00,28.00,EUR,RB1011
L1022,G1011,M005,senior,B042,history,2026-01-06,2026-02-03,2026-01-13,7,0,28.00,0.00,0.00,28.00,EUR,RB1011
L1023,G1012,M013,senior,B043,fiction,2026-01-12,2026-02-09,2026-01-20,8,0,28.00,0.00,0.00,28.00,EUR,RB1012
L1024,G1013,M005,senior,B044,non-fiction,2026-01-21,2026-02-18,2026-01-28,7,0,28.00,0.00,0.00,28.00,EUR,RB1013
L1025,G1013,M005,senior,B045,fiction,2026-01-21,2026-02-18,2026-01-28,7,0,28.00,0.00,0.00,28.00,EUR,RB1013
L1026,G1014,M013,senior,B046,arts,2026-01-29,2026-02-26,2026-02-05,7,0,28.00,0.00,0.00,28.00,EUR,RB1014
L1027,G1015,M005,senior,B047,fiction,2026-02-04,2026-03-04,2026-02-11,7,0,28.00,0.00,0.00,28.00,EUR,RB1015
L1028,G1015,M005,senior,B048,history,2026-02-04,2026-03-04,2026-02-11,7,0,28.00,0.00,0.00,28.00,EUR,RB1015
L1029,G1016,M013,senior,B049,fiction,2026-02-11,2026-03-11,2026-02-20,9,0,28.00,0.00,0.00,28.00,EUR,RB1016
L1030,G1017,M001,default,B050,fiction,2026-02-01,2026-02-22,2026-02-22,21,0,21.00,0.00,0.00,21.00,EUR,RB1017
L1031,G1017,M001,default,B051,non-fiction,2026-02-01,2026-02-22,2026-02-22,21,0,21.00,0.00,0.00,21.00,EUR,RB1017
L1032,G1017,M001,default,B052,children,2026-02-01,2026-02-22,2026-02-22,21,0,21.00,0.00,0.00,21.00,EUR,RB1017
L1033,G1018,M002,student,B053,education,2026-02-03,2026-02-17,2026-03-04,29,15,0.00,15.00,3.75,18.75,EUR,RB1018
L1034,G1018,M002,student,B054,education,2026-02-03,2026-02-17,2026-03-04,29,15,0.00,15.00,3.75,18.75,EUR,RB1018
L1035,G1019,M007,student,B055,technology,2026-02-07,2026-02-21,2026-02-28,21,7,0.00,7.00,1.75,8.75,EUR,RB1019
L1036,G1020,M012,student,B056,education,2026-02-10,2026-02-24,2026-02-24,14,0,0.00,0.00,0.00,0.00,EUR,RB1020
L1037,G1021,M015,student,B057,education,2026-02-14,2026-02-28,2026-04-01,46,32,0.00,32.00,8.00,40.00,EUR,RB1021
L1038,G1021,M015,student,B058,education,2026-02-14,2026-02-28,2026-04-01,46,32,0.00,32.00,8.00,40.00,EUR,RB1021
L1039,G1021,M015,student,B059,technology,2026-02-14,2026-02-28,2026-04-01,46,32,0.00,32.00,8.00,40.00,EUR,RB1021
L1040,G1022,M006,default,B060,fiction,2026-02-15,2026-03-08,2026-03-12,25,4,21.00,4.00,1.00,26.00,EUR,RB1022
L1041,G1022,M006,default,B061,fiction,2026-02-15,2026-03-08,2026-03-12,25,4,21.00,4.00,1.00,26.00,EUR,RB1022
L1042,G1023,M005,senior,B062,fiction,2026-02-18,2026-03-18,2026-02-25,7,0,28.00,0.00,0.00,28.00,EUR,RB1023
L1043,G1023,M005,senior,B063,arts,2026-02-18,2026-03-18,2026-02-25,7,0,28.00,0.00,0.00,28.00,EUR,RB1023
L1044,G1024,M013,senior,B064,history,2026-02-22,2026-03-22,2026-03-01,7,0,28.00,0.00,0.00,28.00,EUR,RB1024
